user_id,lon,lat,height,P_RX_35,P_RX_28
420,254.023,497.371,2.0,-92.48040233033826,-119.96481079363247
421,254.22299999999998,497.371,2.0,-92.34046748561039,-122.66456185697638
422,254.423,497.371,2.0,-94.25383771509851,-119.37755544163572
423,254.623,497.371,2.0,-98.87257679564294,-118.88574447894993
424,254.82299999999998,497.371,2.0,-110.01380912548828,-121.19200376851795
425,255.023,497.371,2.0,-110.76187666412966,-116.94977848256876
426,255.22299999999998,497.371,2.0,-106.15810025071394,-122.97418790193507
427,255.423,497.371,2.0,-110.18935420677664,-125.71804899318852
428,255.623,497.371,2.0,-116.7732210766562,-127.18235401072279
429,255.82299999999998,497.371,2.0,-103.27928718620136,-117.36794486669127
430,256.02299999999997,497.371,2.0,-98.87521485701933,-130.4151637961695
431,256.223,497.371,2.0,-97.18768907817461,-127.51418813912542
432,256.423,497.371,2.0,-97.20335130519757,-121.32587137810327
433,256.623,497.371,2.0,-98.59728375671779,-121.93412290470917
434,256.823,497.371,2.0,-101.1823756213691,-124.89644109707866
435,257.02299999999997,497.371,2.0,-104.36435901727413,-116.59981254297332
436,257.223,497.371,2.0,-106.55812942587679,-126.50718025949587
437,257.423,497.371,2.0,-107.32607213531668,-115.85086642716463
438,257.623,497.371,2.0,-107.67364623167813,-125.53597317728907
439,257.823,497.371,2.0,-106.64065845210345,-114.82509428415669
440,258.02299999999997,497.371,2.0,-104.18419935295853,-122.23903797484155
441,258.223,497.371,2.0,-102.11984691011847,-128.33187796920453
442,258.423,497.371,2.0,-101.25905582238211,-126.9315053866569
443,258.623,497.371,2.0,-101.91977410540662,-122.99148309619106
444,258.823,497.371,2.0,-104.84811091474194,-120.0132395077233
445,259.02299999999997,497.371,2.0,-114.10115063038162,-120.05430675809151
446,259.223,497.371,2.0,-110.19499301041841,-119.99647368052585
447,259.423,497.371,2.0,-101.5263571496932,-119.8536052125427
448,259.623,497.371,2.0,-97.40555247586144,-120.05003597145921
449,259.823,497.371,2.0,-95.02782839835577,-120.61623337188496
450,260.02299999999997,497.371,2.0,-93.69438881655714,-122.79310246570235
451,260.223,497.371,2.0,-93.12205529655564,-124.03300300496667
452,260.423,497.371,2.0,-93.16480509539352,-117.97437885693446
453,260.623,497.371,2.0,-96.36667296539537,-106.58975153184392
454,260.823,497.371,2.0,-101.24751283315479,-109.12860074297897
455,261.02299999999997,497.371,2.0,-100.10213144695922,-106.33931060451788
456,261.223,497.371,2.0,-96.92275239433003,-109.03442196465372
457,261.423,497.371,2.0,-95.12367388543682,-110.27803605315098
458,261.623,497.371,2.0,-99.41019155859146,-138.7125720480642
459,261.823,497.371,2.0,-100.01354986271367,-133.6384473822236
460,262.02299999999997,497.371,2.0,-100.3815985554133,-135.64503361993675
461,262.223,497.371,2.0,-100.21085448277455,-123.30631154864594
462,262.423,497.371,2.0,-99.0954178638024,-123.16455775191478
463,262.623,497.371,2.0,-97.21357777750396,-126.03996530607841
464,262.823,497.371,2.0,-95.14226276163791,-117.11417790399614
465,263.02299999999997,497.371,2.0,-93.25993113036492,-117.19417307305639
466,263.223,497.371,2.0,-91.69120141657977,-115.30422800296523
467,263.423,497.371,2.0,-90.45051618250977,-115.49141786778921
468,263.623,497.371,2.0,-89.51234278165317,-131.50944963641203
469,263.823,497.371,2.0,-88.84414544142716,-115.62183553601365
470,264.02299999999997,497.371,2.0,-88.4145488488789,-115.1350626737266
471,264.223,497.371,2.0,-88.19059972456469,-127.09742052346837
472,264.423,497.371,2.0,-88.14311393598003,-131.66788456893076
473,264.623,497.371,2.0,-88.24287001904017,-129.84558316799377
474,264.823,497.371,2.0,-88.4590268084793,-130.07722042992594
475,265.02299999999997,497.371,2.0,-88.76213838655958,-128.465177239001
476,265.223,497.371,2.0,-89.12244600954278,-129.29229956874028
477,265.423,497.371,2.0,-89.51334313536874,-129.53955214792975
478,265.623,497.371,2.0,-89.91064524325677,-130.7846302273895
479,265.823,497.371,2.0,-90.29662138056372,-127.02883435376512
480,266.02299999999997,497.371,2.0,-90.65668794229467,-130.58851395123526
481,266.223,497.371,2.0,-90.97750496932224,-120.27670261632946
482,266.423,497.371,2.0,-91.2433780120524,-117.61235511218766
483,266.623,497.371,2.0,-91.43466122811404,-118.69002938172757
484,266.823,497.371,2.0,-91.52922448501721,-117.21859901642512
485,267.02299999999997,497.371,2.0,-91.50977674092047,-132.7551596322942
486,267.223,497.371,2.0,-91.36753158321719,-115.35439418025462
487,267.423,497.371,2.0,-91.11166536513147,-135.78640403395147
488,267.623,497.371,2.0,-90.76552581129731,-144.8456744705964
489,267.823,497.371,2.0,-90.36063648928197,-114.89571967521563
490,268.02299999999997,497.371,2.0,-89.92934238235834,-115.20043049620737
491,268.223,497.371,2.0,-89.4980792309097,-115.49472620309754
492,268.423,497.371,2.0,-89.08659610514404,-151.11586599437348
493,268.623,497.371,2.0,-88.70611742997029,-116.82489355362796
494,268.823,497.371,2.0,-88.36207045983616,-117.92144786556953
495,269.02299999999997,497.371,2.0,-88.0559224042886,-118.74483560695907
496,269.223,497.371,2.0,-87.78377538413352,-119.92825143232602
497,269.423,497.371,2.0,-87.54286362616321,-122.88801077605973
498,269.623,497.371,2.0,-87.32826524624569,-127.77284317858243
499,269.823,497.371,2.0,-87.13634104363729,-129.479118845591
500,270.02299999999997,497.371,2.0,-86.96359007830094,-131.65576184501265
501,270.223,497.371,2.0,-86.80871186189091,-144.145889937805
502,270.423,497.371,2.0,-86.67167007104773,-128.22776153105116
503,270.623,497.371,2.0,-86.55390703362022,-136.34481419690644
504,270.823,497.371,2.0,-86.4578821431391,-123.57939955691832
505,271.02299999999997,497.371,2.0,-86.38637653567899,-134.44177321465898
506,271.223,497.371,2.0,-86.34296321857758,-132.3140957122882
507,271.423,497.371,2.0,-86.33035737846085,-119.06772150218612
508,271.623,497.371,2.0,-86.352087628133,-117.45814571347691
509,271.823,497.371,2.0,-86.4098811203292,-116.56129985319593
510,272.02299999999997,497.371,2.0,-86.50568027650544,-117.11178263137941
511,272.223,497.371,2.0,-86.64068861562683,-117.50086135360222
512,272.423,497.371,2.0,-86.81431468715998,-132.2979844768973
513,272.623,497.371,2.0,-87.02577912116098,-134.2344297876424
514,272.823,497.371,2.0,-87.2746145628191,-130.72610290652148
515,273.02299999999997,497.371,2.0,-87.5567380729759,-140.3369648802615
516,273.223,497.371,2.0,-87.87071149323705,-117.12112364025157
517,273.423,497.371,2.0,-88.21168531716506,-116.48163881364675
518,273.623,497.371,2.0,-88.57433321014844,-132.94255080331388
519,273.823,497.371,2.0,-88.95388509279826,-128.29625103906926
520,274.02299999999997,497.371,2.0,-89.34314610360244,-115.90383153288145
521,274.223,497.371,2.0,-89.73491391278435,-117.97948709476037
522,274.423,497.371,2.0,-90.12208968574838,-118.63098842687236
523,274.623,497.371,2.0,-90.49615299546466,-146.9803132354615
524,274.823,497.371,2.0,-90.84879255855233,-118.52936201080333
525,275.02299999999997,497.371,2.0,-91.17105160643055,-119.79346091958388
526,275.223,497.371,2.0,-91.45565667320332,-121.5542936276941
527,275.423,497.371,2.0,-91.69510501086654,-136.6460573948014
528,275.623,497.371,2.0,-91.88144755807929,-126.27251861968182
529,275.823,497.371,2.0,-92.00892800300932,-131.36156983300768
530,276.02299999999997,497.371,2.0,-92.07326342887208,-137.0578146596306
531,276.223,497.371,2.0,-92.07127543496456,-140.93115853675843
532,276.423,497.371,2.0,-92.00271861346297,-137.7107891905263
533,276.623,497.371,2.0,-91.86971233141949,-131.17465865704202
534,276.823,497.371,2.0,-91.6767351144789,-125.633224622767
535,277.02299999999997,497.371,2.0,-91.43124185927923,-123.77946933957112
536,277.223,497.371,2.0,-91.14204662046399,-124.37095344466991
537,277.423,497.371,2.0,-90.81954595452899,-134.01900569523804
538,277.623,497.371,2.0,-90.47317082182205,-132.71098652795374
539,277.823,497.371,2.0,-90.1129437712742,-131.81898186286568
540,278.02299999999997,497.371,2.0,-89.74798631908112,-116.99362314116496
541,278.223,497.371,2.0,-89.38542660767186,-131.30115605961413
542,278.423,497.371,2.0,-89.03232451029882,-131.95349339949874
543,242.423,497.57099999999997,2.0,-68.39745029235357,-92.50552606437493
544,242.623,497.57099999999997,2.0,-70.30647130275821,-103.07179429313308
545,242.82299999999998,497.57099999999997,2.0,-70.06943754070062,-95.0336851432205
546,243.023,497.57099999999997,2.0,-69.18132033156901,-101.58599747538447
547,243.22299999999998,497.57099999999997,2.0,-69.51892047242686,-103.1469191527841
548,243.423,497.57099999999997,2.0,-70.74214972363032,-94.69779820131522
549,243.623,497.57099999999997,2.0,-71.52835230757768,-108.7197528227251
550,243.82299999999998,497.57099999999997,2.0,-73.32175007818543,-130.86173915648945
551,244.023,497.57099999999997,2.0,-74.23282284749415,-101.89107326817846
552,244.22299999999998,497.57099999999997,2.0,-74.93017951767354,-97.74664978458233
553,244.423,497.57099999999997,2.0,-76.1480291143614,-99.87676618693256
554,244.623,497.57099999999997,2.0,-77.88740420668034,-129.19461601506384
555,244.82299999999998,497.57099999999997,2.0,-79.29550364205443,-108.50367619686725
556,245.023,497.57099999999997,2.0,-79.87498938027028,-101.14333794217646
557,245.22299999999998,497.57099999999997,2.0,-80.6737446855311,-100.74364447941107
558,245.423,497.57099999999997,2.0,-82.93365245379931,-126.17614012205871
559,245.623,497.57099999999997,2.0,-88.07134789139391,-126.35269521037293
560,245.82299999999998,497.57099999999997,2.0,-99.78827343629911,-129.03657308488664
561,246.023,497.57099999999997,2.0,-92.01620706282469,-103.45566413087525
562,246.22299999999998,497.57099999999997,2.0,-88.86133703064088,-136.4242091891671
563,246.423,497.57099999999997,2.0,-90.04001881878251,-127.54972653377699
564,246.623,497.57099999999997,2.0,-93.0527395982621,-125.45414353556977
565,246.82299999999998,497.57099999999997,2.0,-88.77176952270666,-123.45684103428744
566,247.023,497.57099999999997,2.0,-84.26477418035235,-106.03856035628083
567,247.22299999999998,497.57099999999997,2.0,-82.06148610229256,-129.37035815738736
568,247.423,497.57099999999997,2.0,-81.66957075983056,-163.80906982424278
569,247.623,497.57099999999997,2.0,-83.06406101768198,-129.05965372371995
570,247.82299999999998,497.57099999999997,2.0,-87.0531641278784,-123.6428052316115
571,248.023,497.57099999999997,2.0,-99.93009364564804,-112.39558483316694
572,248.22299999999998,497.57099999999997,2.0,-91.6468148455707,-110.51562680001011
573,248.423,497.57099999999997,2.0,-84.78479748752991,-111.77068425870296
574,248.623,497.57099999999997,2.0,-82.01469682776717,-127.70928536089185
575,248.82299999999998,497.57099999999997,2.0,-81.08884367762533,-136.7439337424514
576,249.023,497.57099999999997,2.0,-81.51755044005827,-120.65360095923418
577,249.22299999999998,497.57099999999997,2.0,-83.30706571737116,-122.89044175475182
578,249.423,497.57099999999997,2.0,-86.97449299843596,-117.8925784838788
579,249.623,497.57099999999997,2.0,-94.91080207346832,-119.93151360916784
580,249.82299999999998,497.57099999999997,2.0,-98.80655290075593,-125.6651139295086
581,250.023,497.57099999999997,2.0,-89.57119477623718,-123.59678266135768
582,250.22299999999998,497.57099999999997,2.0,-86.1442516250476,-127.21239068962893
583,250.423,497.57099999999997,2.0,-84.76978627371986,-121.05142868584976
584,250.623,497.57099999999997,2.0,-84.63291857086216,-126.40397279716744
585,250.82299999999998,497.57099999999997,2.0,-85.47718815208495,-116.02593915479773
586,251.023,497.57099999999997,2.0,-87.2213927061938,-119.70399623453818
587,251.22299999999998,497.57099999999997,2.0,-89.81043305600753,-124.00537441855322
588,251.423,497.57099999999997,2.0,-88.60942821157744,-100.59206767529363
589,251.623,497.57099999999997,2.0,-90.86612798157994,-100.74693248633699
590,251.82299999999998,497.57099999999997,2.0,-94.13707341389792,-100.71345704940966
591,252.023,497.57099999999997,2.0,-86.83073713619478,-100.84080582202498
592,252.22299999999998,497.57099999999997,2.0,-94.0432931760179,-101.18193323119337
593,252.423,497.57099999999997,2.0,-91.04568818549558,-100.96443376174074
594,252.623,497.57099999999997,2.0,-88.60428161974511,-105.15640981676844
595,252.82299999999998,497.57099999999997,2.0,-94.21140582823399,-105.40689924507299
596,253.023,497.57099999999997,2.0,-95.62888433861042,-108.08942868709602
597,253.22299999999998,497.57099999999997,2.0,-93.13707976211592,-120.63347325501823
598,253.423,497.57099999999997,2.0,-91.95492188878754,-119.3306626491632
599,253.623,497.57099999999997,2.0,-92.70989474535494,-124.70667041078187
600,253.82299999999998,497.57099999999997,2.0,-94.35877895358351,-128.2334892693953
601,254.023,497.57099999999997,2.0,-94.38956887791095,-126.08965100738737
602,254.22299999999998,497.57099999999997,2.0,-93.21731195506571,-128.34876578229498
603,254.423,497.57099999999997,2.0,-93.1413727851963,-122.9070372095384
604,254.623,497.57099999999997,2.0,-95.01293962632474,-119.87793328875485
605,254.82299999999998,497.57099999999997,2.0,-99.585345419804,-124.09113057860786
606,255.023,497.57099999999997,2.0,-105.65378635488653,-117.73320502993809
607,255.22299999999998,497.57099999999997,2.0,-101.79427896307813,-122.49551478264378
608,255.423,497.57099999999997,2.0,-99.41614832711932,-123.54173823103692
609,255.623,497.57099999999997,2.0,-99.97933054484062,-117.05284879001024
610,255.82299999999998,497.57099999999997,2.0,-102.29811406416117,-116.95280959361565
611,256.02299999999997,497.57099999999997,2.0,-102.01497255973936,-117.42256356190283
612,256.223,497.57099999999997,2.0,-98.81153640375807,-127.80944060140473
613,256.423,497.57099999999997,2.0,-96.68035293168612,-120.21605394813
614,256.623,497.57099999999997,2.0,-96.01232216104853,-123.5656144041124
615,256.823,497.57099999999997,2.0,-96.57160063186706,-119.13213398769697
616,257.02299999999997,497.57099999999997,2.0,-98.15108772638781,-122.4403752330454
617,257.223,497.57099999999997,2.0,-100.47897387997199,-123.734906732888
618,257.423,497.57099999999997,2.0,-103.07721056873766,-120.14379186849821
619,257.623,497.57099999999997,2.0,-105.5404646312634,-122.84464395102505
620,257.823,497.57099999999997,2.0,-107.97877734009363,-117.6068356431224
621,258.02299999999997,497.57099999999997,2.0,-109.08725492042679,-126.99138496166931
622,258.223,497.57099999999997,2.0,-106.44894187971713,-128.09580036090242
623,258.423,497.57099999999997,2.0,-103.30434013947678,-127.36042892979978
624,258.623,497.57099999999997,2.0,-101.41289294047057,-127.43193759496718
625,258.823,497.57099999999997,2.0,-100.9020254516035,-129.02483194243544
626,259.02299999999997,497.57099999999997,2.0,-101.90366877214784,-131.8044364792069
627,259.223,497.57099999999997,2.0,-105.11716018222445,-134.53566355627575
628,259.423,497.57099999999997,2.0,-114.30010740837238,-126.69904642258346
629,259.623,497.57099999999997,2.0,-110.94844532663616,-133.09570193821432
630,259.823,497.57099999999997,2.0,-102.62907643591019,-128.05197313204326
631,260.02299999999997,497.57099999999997,2.0,-98.73827123466116,-123.19477928815367
632,260.223,497.57099999999997,2.0,-96.56396737089656,-119.15460223046739
633,260.423,497.57099999999997,2.0,-95.40210590824005,-117.54499746289693
634,260.623,497.57099999999997,2.0,-91.3514766223067,-110.14929161730949
635,260.823,497.57099999999997,2.0,-92.55950251258837,-107.88462450397007
636,261.02299999999997,497.57099999999997,2.0,-95.1818933536716,-106.41664762309104
637,261.223,497.57099999999997,2.0,-99.47334434131818,-106.11659279474762
638,261.423,497.57099999999997,2.0,-103.03504836174528,-108.44528834639478
639,261.623,497.57099999999997,2.0,-95.97986997412761,-131.36072808024008
640,261.823,497.57099999999997,2.0,-95.86740660645388,-135.77953694319189
641,262.02299999999997,497.57099999999997,2.0,-95.82201699223697,-134.65713595055408
642,262.223,497.57099999999997,2.0,-95.97524913879056,-137.38677342369192
643,262.423,497.57099999999997,2.0,-96.34080989070215,-128.12923169415473
644,262.623,497.57099999999997,2.0,-96.77229576931498,-133.8048667035442
645,262.823,497.57099999999997,2.0,-96.9278594774357,-127.83814398481772
646,263.02299999999997,497.57099999999997,2.0,-96.45224541229294,-133.44895626002543
647,263.223,497.57099999999997,2.0,-95.35326258839117,-128.07015037082567
648,263.423,497.57099999999997,2.0,-93.9810027713726,-128.35918661876863
649,263.623,497.57099999999997,2.0,-92.65186560054616,-116.87545750863578
650,263.823,497.57099999999997,2.0,-91.51881967121366,-115.00979868814817
651,264.02299999999997,497.57099999999997,2.0,-90.62330517375435,-117.7123027123184
652,264.223,497.57099999999997,2.0,-89.95733805855403,-113.73194613788586
653,264.423,497.57099999999997,2.0,-89.49836759121362,-114.60198691321881
654,264.623,497.57099999999997,2.0,-89.21330229013603,-128.14730299038598
655,264.823,497.57099999999997,2.0,-89.06946329265482,-114.1350364813725
656,265.02299999999997,497.57099999999997,2.0,-89.03386319264585,-117.04153491156772
657,265.223,497.57099999999997,2.0,-89.07595079877156,-119.40348514085963
658,265.423,497.57099999999997,2.0,-89.17007377996669,-116.78830377008417
659,265.623,497.57099999999997,2.0,-89.29609350467969,-131.91548701338553
660,265.823,497.57099999999997,2.0,-89.44440555573289,-125.71669028442507
661,266.02299999999997,497.57099999999997,2.0,-89.61018417850735,-128.1883133794157
662,266.223,497.57099999999997,2.0,-89.79591512927657,-127.43189044985738
663,266.423,497.57099999999997,2.0,-90.00401685346758,-127.58889464859729
